Complex,Interaction_Type,Protein_Residue,Protein_Atom,Ligand_Residue,Ligand_Atom,Distance,Bond_Description
First Complex,Close Contact,ARG 115,NH1,ASD,O2,3.44,Close Contact
First Complex,Close Contact,ALA 306,CA,ASD,O1,3.45,Close Contact
First Complex,Close Contact,ASP 309,CB,ASD,O1,3.32,Close Contact
First Complex,Close Contact,ASP 309,CG,ASD,O1,3.44,Close Contact
First Complex,Close Contact,ASP 309,OD2,ASD,O1,2.72,Close Contact
First Complex,Close Contact,VAL 370,CG1,ASD,C18,3.42,Close Contact
First Complex,Close Contact,LEU 372,O,ASD,C16,3.45,Close Contact
First Complex,Close Contact,LEU 372,O,ASD,C18,3.48,Close Contact
First Complex,Close Contact,MET 374,N,ASD,O2,2.84,Close Contact
First Complex,Close Contact,LEU 477,CD2,ASD,C15,3.48,Close Contact
First Complex,Hydrogen Bond,ARG 115,NH1,ASD,O2,3.44,Protein Donor -> Ligand Acceptor
First Complex,Hydrogen Bond,MET 374,N,ASD,O2,2.84,Protein Donor -> Ligand Acceptor
First Complex,Non-Bonded,ARG 115,CD,ASD,O2,3.66,Non-Bonded
First Complex,Non-Bonded,ARG 115,NE,ASD,C12,3.84,Non-Bonded
First Complex,Non-Bonded,ARG 115,CZ,ASD,C12,3.85,Non-Bonded
First Complex,Non-Bonded,ARG 115,CZ,ASD,O2,3.91,Non-Bonded
First Complex,Non-Bonded,ILE 133,CG2,ASD,C1,3.89,Non-Bonded
First Complex,Non-Bonded,ILE 133,CG2,ASD,C11,3.78,Non-Bonded
First Complex,Non-Bonded,PHE 134,CZ,ASD,O2,3.99,Non-Bonded
First Complex,Non-Bonded,TRP 224,CZ3,ASD,C3,3.95,Non-Bonded
First Complex,Non-Bonded,TRP 224,CZ3,ASD,O1,3.61,Non-Bonded
First Complex,Non-Bonded,TRP 224,CH2,ASD,C3,3.81,Non-Bonded
First Complex,Non-Bonded,TRP 224,CH2,ASD,C4,3.87,Non-Bonded
First Complex,Non-Bonded,TRP 224,CH2,ASD,O1,3.87,Non-Bonded
First Complex,Non-Bonded,ILE 305,CG1,ASD,O1,3.89,Non-Bonded
First Complex,Non-Bonded,ALA 306,CA,ASD,C2,3.95,Non-Bonded
First Complex,Non-Bonded,ALA 306,CA,ASD,C3,3.99,Non-Bonded
First Complex,Non-Bonded,ALA 306,CA,ASD,O1,3.45,Non-Bonded
First Complex,Non-Bonded,ASP 309,CB,ASD,C3,3.77,Non-Bonded
First Complex,Non-Bonded,ASP 309,CB,ASD,C4,3.64,Non-Bonded
First Complex,Non-Bonded,ASP 309,CB,ASD,O1,3.32,Non-Bonded
First Complex,Non-Bonded,ASP 309,CG,ASD,O1,3.44,Non-Bonded
First Complex,Non-Bonded,ASP 309,OD2,ASD,C3,3.68,Non-Bonded
First Complex,Non-Bonded,ASP 309,OD2,ASD,C4,3.9,Non-Bonded
First Complex,Non-Bonded,THR 310,CG2,ASD,C19,3.65,Non-Bonded
First Complex,Non-Bonded,THR 310,CG2,ASD,C4,3.66,Non-Bonded
First Complex,Non-Bonded,THR 310,CG2,ASD,C5,3.61,Non-Bonded
First Complex,Non-Bonded,THR 310,CG2,ASD,C6,3.75,Non-Bonded
First Complex,Non-Bonded,VAL 370,CG1,ASD,C18,3.42,Non-Bonded
First Complex,Non-Bonded,LEU 372,O,ASD,C15,3.65,Non-Bonded
First Complex,Non-Bonded,LEU 372,O,ASD,C16,3.45,Non-Bonded
First Complex,Non-Bonded,LEU 372,O,ASD,C17,3.87,Non-Bonded
First Complex,Non-Bonded,LEU 372,O,ASD,C18,3.48,Non-Bonded
First Complex,Non-Bonded,VAL 373,CA,ASD,O2,3.83,Non-Bonded
First Complex,Non-Bonded,VAL 373,C,ASD,O2,3.79,Non-Bonded
First Complex,Non-Bonded,MET 374,N,ASD,C16,3.98,Non-Bonded
First Complex,Non-Bonded,MET 374,N,ASD,C17,3.63,Non-Bonded
First Complex,Non-Bonded,MET 374,CA,ASD,O2,3.63,Non-Bonded
First Complex,Non-Bonded,MET 374,CB,ASD,O2,3.5,Non-Bonded
First Complex,Non-Bonded,LEU 477,O,ASD,C15,3.56,Non-Bonded
First Complex,Non-Bonded,LEU 477,CD1,ASD,C7,3.81,Non-Bonded
First Complex,Non-Bonded,LEU 477,CD2,ASD,C15,3.48,Non-Bonded
First Complex,Non-Bonded,LEU 477,CD2,ASD,C16,3.8,Non-Bonded
First Complex,π-π Stacking,PHE 134,CD1,ASD,C11,5.7,π-π Stacking
First Complex,π-π Stacking,PHE 134,CD1,ASD,C12,5.03,π-π Stacking
First Complex,π-π Stacking,PHE 134,CD1,ASD,C13,5.72,π-π Stacking
First Complex,π-π Stacking,PHE 134,CD1,ASD,C14,5.58,π-π Stacking
First Complex,π-π Stacking,PHE 134,CD1,ASD,C17,5.6,π-π Stacking
First Complex,π-π Stacking,PHE 134,CD1,ASD,C9,5.78,π-π Stacking
First Complex,π-π Stacking,PHE 134,CD1,ASD,O2,5.6,π-π Stacking
First Complex,π-π Stacking,PHE 134,CD2,ASD,O2,5.66,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C11,5.03,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C12,4.22,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C13,4.62,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C14,4.37,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C15,5.03,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C16,4.73,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C17,4.41,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C7,5.64,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C8,5.24,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,C9,5.01,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE1,ASD,O2,4.55,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE2,ASD,C12,5.65,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE2,ASD,C13,5.79,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE2,ASD,C14,5.84,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE2,ASD,C16,5.17,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE2,ASD,C17,4.96,π-π Stacking
First Complex,π-π Stacking,PHE 134,CE2,ASD,O2,4.64,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C11,5.69,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C12,4.6,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C13,4.67,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C14,4.54,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C15,4.82,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C16,4.16,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C17,4.01,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C8,5.71,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,C9,5.77,π-π Stacking
First Complex,π-π Stacking,PHE 134,CZ,ASD,O2,3.99,π-π Stacking
First Complex,π-π Stacking,PHE 221,CD1,ASD,C3,5.59,π-π Stacking
First Complex,π-π Stacking,PHE 221,CD1,ASD,C4,4.87,π-π Stacking
First Complex,π-π Stacking,PHE 221,CD1,ASD,C5,5.51,π-π Stacking
First Complex,π-π Stacking,PHE 221,CD1,ASD,C6,5.17,π-π Stacking
First Complex,π-π Stacking,PHE 221,CD1,ASD,C7,5.67,π-π Stacking
First Complex,π-π Stacking,PHE 221,CD1,ASD,O1,5.32,π-π Stacking
First Complex,π-π Stacking,PHE 221,CE1,ASD,C3,5.48,π-π Stacking
First Complex,π-π Stacking,PHE 221,CE1,ASD,C4,4.49,π-π Stacking
First Complex,π-π Stacking,PHE 221,CE1,ASD,C5,4.82,π-π Stacking
First Complex,π-π Stacking,PHE 221,CE1,ASD,C6,4.17,π-π Stacking
First Complex,π-π Stacking,PHE 221,CE1,ASD,C7,4.56,π-π Stacking
First Complex,π-π Stacking,PHE 221,CE1,ASD,O1,5.52,π-π Stacking
First Complex,π-π Stacking,PHE 221,CZ,ASD,C4,5.6,π-π Stacking
First Complex,π-π Stacking,PHE 221,CZ,ASD,C5,5.74,π-π Stacking
First Complex,π-π Stacking,PHE 221,CZ,ASD,C6,4.78,π-π Stacking
First Complex,π-π Stacking,PHE 221,CZ,ASD,C7,5.03,π-π Stacking
First Complex,π-π Stacking,TRP 224,CD2,ASD,O1,5.99,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE2,ASD,C14,5.95,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE2,ASD,C4,5.86,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE2,ASD,C5,5.85,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE2,ASD,C7,5.38,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE2,ASD,C8,5.95,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE2,ASD,C9,5.66,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE3,ASD,C3,5.25,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE3,ASD,C4,5.19,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE3,ASD,C5,5.73,π-π Stacking
First Complex,π-π Stacking,TRP 224,CE3,ASD,O1,4.85,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C1,4.85,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C10,4.98,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C11,5.29,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C12,5.52,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C14,5.12,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C2,5.51,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C3,5.02,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C4,4.89,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C5,4.8,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C6,5.19,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C7,4.62,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C8,4.98,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,C9,4.45,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ2,ASD,O1,5.21,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C1,4.96,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C10,5.29,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C2,4.92,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C3,3.95,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C4,4.04,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C5,4.63,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C6,5.22,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C7,5.33,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,C9,5.45,π-π Stacking
First Complex,π-π Stacking,TRP 224,CZ3,ASD,O1,3.61,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C1,4.09,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C10,4.41,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C11,5.3,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C12,5.89,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C14,5.56,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C19,5.93,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C2,4.44,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C3,3.81,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C4,3.87,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C5,4.08,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C6,4.74,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C7,4.59,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C8,5.04,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,C9,4.31,π-π Stacking
First Complex,π-π Stacking,TRP 224,CH2,ASD,O1,3.87,π-π Stacking
Second Complex,Close Contact,ARG 115,NH1,TES,O17,3.27,Close Contact
Second Complex,Close Contact,ALA 306,CA,TES,O3,3.32,Close Contact
Second Complex,Close Contact,ASP 309,CB,TES,O3,3.43,Close Contact
Second Complex,Close Contact,ASP 309,OD2,TES,O3,2.76,Close Contact
Second Complex,Close Contact,THR 310,CG2,TES,C4,3.43,Close Contact
Second Complex,Close Contact,THR 310,CG2,TES,C5,3.46,Close Contact
Second Complex,Close Contact,LEU 372,O,TES,C16,3.46,Close Contact
Second Complex,Close Contact,VAL 373,CA,TES,O17,3.49,Close Contact
Second Complex,Close Contact,MET 374,N,TES,O17,2.67,Close Contact
Second Complex,Hydrogen Bond,ARG 115,NH1,TES,O17,3.27,Protein Donor -> Ligand Acceptor
Second Complex,Hydrogen Bond,MET 374,N,TES,O17,2.67,Protein Donor -> Ligand Acceptor
Second Complex,Non-Bonded,ARG 115,CD,TES,O17,3.78,Non-Bonded
Second Complex,Non-Bonded,ARG 115,NE,TES,C12,3.94,Non-Bonded
Second Complex,Non-Bonded,ARG 115,CZ,TES,C12,3.95,Non-Bonded
Second Complex,Non-Bonded,ARG 115,CZ,TES,O17,3.94,Non-Bonded
Second Complex,Non-Bonded,ILE 133,CG2,TES,C11,3.76,Non-Bonded
Second Complex,Non-Bonded,ILE 133,CG2,TES,C12,3.89,Non-Bonded
Second Complex,Non-Bonded,ILE 133,CD1,TES,C2,3.98,Non-Bonded
Second Complex,Non-Bonded,PHE 134,CZ,TES,C17,3.82,Non-Bonded
Second Complex,Non-Bonded,TRP 224,CZ3,TES,C3,3.9,Non-Bonded
Second Complex,Non-Bonded,TRP 224,CZ3,TES,O3,3.75,Non-Bonded
Second Complex,Non-Bonded,TRP 224,CZ3,TES,C4,3.76,Non-Bonded
Second Complex,Non-Bonded,TRP 224,CH2,TES,C3,3.83,Non-Bonded
Second Complex,Non-Bonded,TRP 224,CH2,TES,C4,3.63,Non-Bonded
Second Complex,Non-Bonded,TRP 224,CH2,TES,C5,3.94,Non-Bonded
Second Complex,Non-Bonded,ILE 305,CG1,TES,O3,3.8,Non-Bonded
Second Complex,Non-Bonded,ALA 306,CA,TES,C2,3.96,Non-Bonded
Second Complex,Non-Bonded,ALA 306,CA,TES,C3,3.95,Non-Bonded
Second Complex,Non-Bonded,ALA 306,CA,TES,O3,3.32,Non-Bonded
Second Complex,Non-Bonded,ALA 306,C,TES,O3,3.98,Non-Bonded
Second Complex,Non-Bonded,ALA 306,O,TES,C3,3.96,Non-Bonded
Second Complex,Non-Bonded,ASP 309,CB,TES,C3,3.89,Non-Bonded
Second Complex,Non-Bonded,ASP 309,CB,TES,O3,3.43,Non-Bonded
Second Complex,Non-Bonded,ASP 309,CB,TES,C4,3.77,Non-Bonded
Second Complex,Non-Bonded,ASP 309,CG,TES,O3,3.5,Non-Bonded
Second Complex,Non-Bonded,ASP 309,OD2,TES,C3,3.75,Non-Bonded
Second Complex,Non-Bonded,THR 310,CG2,TES,C3,3.89,Non-Bonded
Second Complex,Non-Bonded,THR 310,CG2,TES,C4,3.43,Non-Bonded
Second Complex,Non-Bonded,THR 310,CG2,TES,C5,3.46,Non-Bonded
Second Complex,Non-Bonded,THR 310,CG2,TES,C6,3.75,Non-Bonded
Second Complex,Non-Bonded,THR 310,CG2,TES,C19,3.52,Non-Bonded
Second Complex,Non-Bonded,VAL 370,CG1,TES,C18,3.66,Non-Bonded
Second Complex,Non-Bonded,VAL 370,CG2,TES,C19,3.95,Non-Bonded
Second Complex,Non-Bonded,LEU 372,O,TES,C15,3.58,Non-Bonded
Second Complex,Non-Bonded,LEU 372,O,TES,C16,3.46,Non-Bonded
Second Complex,Non-Bonded,LEU 372,O,TES,C18,3.64,Non-Bonded
Second Complex,Non-Bonded,VAL 373,CA,TES,O17,3.49,Non-Bonded
Second Complex,Non-Bonded,VAL 373,C,TES,O17,3.53,Non-Bonded
Second Complex,Non-Bonded,VAL 373,CG1,TES,O17,3.81,Non-Bonded
Second Complex,Non-Bonded,MET 374,N,TES,C16,3.92,Non-Bonded
Second Complex,Non-Bonded,MET 374,N,TES,C17,3.79,Non-Bonded
Second Complex,Non-Bonded,MET 374,CA,TES,O17,3.57,Non-Bonded
Second Complex,Non-Bonded,MET 374,CB,TES,O17,3.59,Non-Bonded
Second Complex,Non-Bonded,MET 374,CG,TES,C16,3.84,Non-Bonded
Second Complex,Non-Bonded,LEU 477,O,TES,C15,3.94,Non-Bonded
Second Complex,Non-Bonded,LEU 477,CD2,TES,C15,3.66,Non-Bonded
Second Complex,Non-Bonded,LEU 477,CD2,TES,C16,3.91,Non-Bonded
